pair_id	text1_id	text2_id	text1	text2	label	metadata__intercoder	metadata__comparison	metadata__intensity1	metadata__intensity1_num	metadata__intensity2	metadata__intensity2_num
d2d4fd1e259d86292ee1be9b341d2c9a	d8abdf7528aed2ce98f04f21b8837d7f	af4d0cee33a8271e8f9d135cc1500dbd	The extra £8 billion will go towards more local services and making services available at weekends and evenings, so that local people can obtain the care that they need every day of the week.	Our share of EU investment rose to 34 per cent., compared with 28 per cent. in 1996.	text2	FALSE	-1	3	3	4	4
d5f1e31a75f09f991988957530af9853	8a7a0c986a692ca04cf62de0a1a63f27	a1b25545c11085d139e85abd415fc6ed	My private Member's Bill passed its Second Reading on  1 December , and another one about constituencies passed its Second Reading on that day.	When they say that a Member is linked to someone, and show a photograph, it might mean that they met that person five years ago.	text1	TRUE	1	NA	NA	NA	NA
d7e02e4c7263c6e061e53a927ef159c8	0eb0687a838bd386027e686f2b774085	f8e875f96b0fe9349a0fe7dcbe563174	We need to find £12 billion, so how might we best do that?""	In the nine years to 2005/06, public spending is being increased by £203 billion to £512 billion - equivalent to an extra £100 every week for every household.	text2	FALSE	-1	1	1	4	4
d8c0baca1f9aa94c883519885c311fed	80d0d15528c123759a3e6e6bef49691b	d2aa53e585a703b45ff8f84bfda37bb5	She was absolutely right: we must not view the NHS as a monument.	Pensioners' average income has risen by 30 per cent. in real terms since 1979.	text2	FALSE	-1	1	1	5	5
d92bff86cc791a80d6a7059ed40cb2df	acfce992f8c8067881180bff3c41443d	c9e43dc1450419bba8aa72753f549c5e	That report also stated that six Departments, accounting for more than £45 billion of Government expenditure, still did not have a professionally qualified finance director on their main board.	Indeed, in their last full Parliament, it was even less: just 2.6 per cent.	text2	FALSE	-1	1	1	3	3
e0bbb9d7a38cb0d03271f5f76c1f1126	31d424f533e27a278e9b0c1e6c5cb01a	db4f5644b8460c9c2e9af2b434172943	We have heard a huge amount about what a villainous lot NHS managers are.	The National Audit Office report shows that 80% of social care budgets are overspent.	same	FALSE	0	1	1	2	2
e17252fa97a0b72735c475e7bdc221e8	f2e9422544ca33472b49209cf4c5322e	ac06d8d47c65a2da3670def9101491d7	Forty four years after Labour's Equal Pay Act 1970, sadly women earn on average 81p for every £1 that men earn.	In this Parliament, average annual investment in renewables is up to nearly £7 billion per annum, compared with £3 billion per annum in the last Parliament.	text1	FALSE	1	5	5	NA	NA
e3fd3485cbe87b3486259e05d8470956	8ca6d55f90062361043d8464c1d46033	6e20493acb15d747caede73aadc28a8b	I look forward to an amendment with an extra comma or full stop to facilitate a Report stage.	For that reason, we are making provision for what amount to single discretionary payments every six months.	text2	FALSE	-1	1	1	3	3
e47060fbe4e2cff2ecc91040737ebd56	473eafc1c1d6724eb52c8ea1b67308e1	6d05cea60831977a24475d89e07e38a1	It was the last Labour Government who breathed new life into apprenticeships, with capital support for new buildings and substantial increases to vocational funding models.	We spend roughly £23 billion on public services and we raise roughly £18 billion.	text2	FALSE	-1	NA	NA	5	5
e4729b9e8ad020b3001a5fe800fd270c	7e9dd4be488453f201d0ca769474929d	325935fb14e1504c10e2b6e424c16a6b	However, research by Breast Cancer Care shows that less than a  third of trusts collect the number of people diagnosed with secondary breast cancer.	NHS England asked for an additional £30 billion of spending between 2015 and 2020, of which it said £22 billion can be achieved through efficiencies within the service.	text2	FALSE	-1	NA	NA	NA	NA
f0943be07d18691628d32eb3c06e87db	ada5395f699806ef35ede8e8ed671f5b	3c43a04a2b73330b6789ff5ed2b21ca2	Some 975 jobs would be lost, costing £18 million per annum throughout Northern Ireland.	Some 800,000 people receive family credit, and 1.3 million people already receive working families tax credit.	same	FALSE	0	5	5	5	5
f2da5e4b41ca02eae6575fdf57fcd187	d80f45c95c66187b7d176d0b909fd18d	f59fba046762eea5cf13a021659718b3	The CEO of the Irish Haemophilia Society has confirmed that the average figures paid out in Ireland was 'around  euro 350,000' per person.""	Too many children at just four years of age are going into primary schools.	text2	FALSE	-1	2	2	4	4
f56c88aba61091f01a3ee661260921ec	e300cacb4a435edef83c466e0919ae06	8ad9b3be63521b01dcdbb0a5572f87d5	The scheme has already paid something like £18.4 million to almost 1,700 claimants.	Food production is critical, and making sure that farmers get a fair price for their products is important.	text1	FALSE	1	5	5	1	1
f686d846fe93ae92090d9a6427206971	afd51ae8a10c5a9c2767789a420b14b7	2c6af49bf5b4a72c68f2202dcfae6e69	Given that the report went to the Government as long ago as 17 August, surely it is high time now for a clear statement of their response.	We have already halved the rate of tax on savings income from April 1999 and increased pensioner tax allowances.	text2	FALSE	-1	2	2	5	5
f795f24dd4043231c33f9f1f01c246f0	7d5d096d6283ee0c831b0eadfdf50f48	3d8e3246fbffc7553f818a78da6b34bd	The figures of the number of people affected in England, Wales and Scotland range from hundreds of thousands to many millions.	As you know, Mr Speaker, the laws of supply and demand would come into effect and if the supply is limited in relation to the demand, the price rises.	text1	FALSE	1	NA	NA	1	1
f9dd7ad0b15765982d456a2ec414ada5	95260eb9e067571dc67bfc3649982bd2	a3c49e7967b45411d677d788254eb44b	Clearly, many of us were taken by surprise by what happened in this year's educational settlement because, since the Government were elected, there have been year on year rises in both revenue and capital, resulting in more teachers and better buildings.	Last year 37,000 disabled people benefited from Access to Work, out of 1.3 million.	text2	FALSE	-1	2	2	4	4
