pair_id	text1_id	text2_id	text1	text2	label	metadata__intercoder	metadata__comparison	metadata__intensity1	metadata__intensity1_num	metadata__intensity2	metadata__intensity2_num
921befea69beb8b39b6139ec3f979253	6f08901581c7784d4dab706eaf985723	ede2e80f71f16b2e53a8aef51d38acd3	If the federal Parliament were to vote on the money supply for the UK as a whole and devolve that into national Parliament components, and a national Parliament that had 80 per cent. of the votes for the federal Parliament as a whole then considered the matter, the likelihood of the entire decision-making process of that federal Parliament effectively being run by the one Parliament that had 80 per cent. of the votes in terms of the decision making on finances in the first place, would be high.	I thank for their contributions  the right hon  and learned Member for Devizes    - I understand that he cannot be in his place to hear the wind-ups - my hon  Friend  the Member for Pendle   ,  the hon  Member for Berwickshire, Roxburgh and Selkirk   , my hon  Friend  the Member for Vale of Glamorgan   ,  the hon  Member for Gosport   , my hon  Friend  the Member for North Durham   ,  the right hon  Member for North-East Hampshire   , my hon  Friend  the Member for Llanelli   , and the hon  Members for North-East Milton Keynes   and for Hemel Hempstead  .	same	FALSE	0	4	4	4	4
92f2614a0502a7d2e60c60f7d08b944e	151d7b0ceb2c1fa34744f26072488b04	a8d513f51ed295b7bc2312c1d7c9715c	Although men are 1.6 times more likely than women to be admitted for head injury, the incidence of female head injury has increased by 24% since 2005-06.	The Conservatives have consistently proposed a way forward for the underground - a way which benefits passengers, involves staff and gives freedom to management.	text1	FALSE	1	3	3	2	2
94042a4f8ce43f8bb5cccc12230d32fe	fc0e1c9dfff072a84ff25c82b387fc3c	20336dbe47db220ad024ab206639b7f4	The Secretary of State may by regulations -     prescribe matters which a notification under subsection   must contain;    prescribe the period within which, following detection of a personal data breach, a notification under subsection   must be given;    provide that subsection   shall not apply to certain data controllers;    provide that subsection   shall not apply to personal data breaches of a particular description or descriptions.	Does he agree that people who put their lives on the line in the service of this country are in a special category, which ought to be reflected in the way their visa applications are dealt with?	text1	FALSE	1	4	4	2	2
97e8d6d9ca658e63901b21c0a2f6e6c6	7c8c08003a0224739e7978ea2379cbc4	f2f73a6a166f910f9a75c2d6ae7a7a6c	With this it will be convenient to discuss the following: New clause 3 -  Assessment of costs to businesses  -   '  The Secretary of State shall, within one year of the coming into effect of this Act, prepare and publish an assessment of the average administrative costs per employee to businesses of complying with each of the requirements of this Act    The Secretary of State shall, by Regulations, provide for the average administrative cost per employee as determined by the assessment under   above to be reimbursed to employers from public funds.'.	The Committee will not be scrutinising the appointment of individual judges, but, in as far as the Lord Chancellor's Department oversees the work of the Appointments Commission, it may have a role in scrutinising overall the work of the Commission in terms of how the Lord Chancellor's Department already does so.	text1	FALSE	1	4	4	3	3
97f5922619098c25fa1d9989bfbf0135	9177293e4e772cc31488233fd97b0e54	4e524b8e97d14582767de4aaa531a79e	The Minister knows that, in the 50 minutes remaining to us after the debate on the guillotine motion, we will not be able to debate the ninth group of amendments, dealing with the free delivery of election addresses at the mayoral elections; that was his intention, so it is pointless making bogus arguments.	With this it will be convenient to take Government amendment   to the words restored, Lords Reason 33G, the Government motion to insist and Government amendments   to   to the words restored, Lords Reason 34C, the Government motion to insist and Government amendments   to   to the words restored and Lords Reason 36C, the Government motion to insist and Government amendments   to   to the words restored.	text2	FALSE	-1	NA	NA	5	5
99ce820cd82ef0b44ffaf681a9713935	96127082100ca47b52594bb93fd0fa4f	c1a81fa69dc2b4bd68a5800c8a4cc58f	One of them, Paul, who wished to be mentioned today, supports a motion to decriminalise cannabis due to its medicinal properties, and he has told me that he feels that criminalising a substance produced from organic matter and that holds medicinal potential while allowing ""over the counter"" sale of many more harmful substances could be viewed as disproportionate, as could driving someone to use the ""black market"" to gain hope or relief from a medical condition, such as multiple sclerosis, because nothing else offers the same relief.	That is why I have announced the creation of an expert liaison group to ensure that all available industry expertise is brought on board.	text1	FALSE	1	4	4	NA	NA
9f90235356643b65bbb7e5a60369e981	ba0975f7ee3d083f9dd19e6cf5ccdf8a	5a08d50c3ddc0804e6f2a02a09f0e937	In those 30 years, fascist or militaristic rule in Greece, Spain and Portugal in southern Europe has been succeeded by democracy; apartheid South Africa has been succeeded by democracy; colonialist southern Africa has been replaced by democracy; the totalitarian states of central and eastern Europe have been succeeded by democracy; Latin and central American dictatorship has been replaced by democracy, and, even in south-east Asia, democracy has replaced dictatorship.	For example, my right hon  Friend  the Member for Chesham and Amersham    is holding a dementia event in the House at the moment, and even though she has been in this House for 23 years she still struggles to be in two places at one time.	text1	FALSE	1	4	4	2	2
a239295b5df22dc1adbf4ea2940900a9	7dedb80f4bd962f68ffe366d7ddadba7	8c247e344c6a9c1aef1e93183487654d	My hon  Friend  the Member for Bridgend    highlighted the impact that European funding has had on her constituency, including a total of £40 million within the Bridgend County Borough Council area since 2000 for educational and infrastructure projects.	The great fear, which the hon  Member for South Derbyshire has expressed, is that extending medicines legislation to cover products that common sense tells us have little similarity with complex pharmaceutical compounds - the Medicines Control Agency has already publicly acknowledged that it is taking that action by embarking on action against products that are ""medicinal in function"", even if there is no concern about their safety - with all the associated costs of satisfying medicines standards, and introducing an efficacy hurdle, will effectively remove the products from sale by administrative action.	text2	FALSE	-1	NA	NA	3	3
a7c38041b7dc482a13e3707b1af43ccf	a50ec104333fccc27b78efea18648e54	fb9ab2b398c93d871b7936ad0dd21777	7.30 pm      New Clauses and New Schedules relating to, and amendments to, Part 4, Chapter 2 of Part 1,                                                                             Chapter 2 of Part 2, Chapter 1 of Part 3, and Part 6; remaining New Clauses; remaining New Schedules; amendments to Part 7                                                                             and remaining proceedings on                                                                             consideration.   9 pm      5.	Is the Foreign Secretary heartened by the fact that since we voted to leave the EU a number of key countries and economies, including India, China and Australia, have approached the UK regarding furthering trade, and how well that compares with the stalled trade talks that have taken many years between the EU and such countries as the US and Canada?	text1	FALSE	1	5	5	3	3
ab857506459a14d2392c6fd9bc3d8e1a	36821ae664109e2d9afabaf40f88107f	86b3448520f0d3cdd19f955fc2f45403	Will the Minister not acknowledge that in their earliest days, the last Labour Government did act by ensuring that they funded, organised and  gave the green light to the 10-year study, which attempted to establish a sound scientific base for how to intervene effectively, especially in relation to culling and how to respond to demands for it?	The hon  Gentleman will forgive me, but I said at the start of my speech - I have the note in front of me so I can quote it - that the Bill would cover the House, the Scottish Parliament, the Welsh Assembly and the Northern Ireland Assembly.	same	FALSE	0	3	3	3	3
ac59094bdda30bebd3919fafcec0dee3	78ddea3dcd8fc45ad7ca22f0f07202fe	4908859581587bb90f15200cafb47a33	I was therefore pleased to publish the Government's response to the report of the House of Commons Women and Equalities Committee on transgender equality in July 2016, which was another step towards acknowledging that, although we have the Gender Recognition Act 2004 and although the coalition Government published the world's first transgender action plan in 2011, the Government, among others, could do more to address the remaining inequalities, unfairness, violence and discrimination faced by transgender people.	If public bodies, in particular, demand higher and advanced level qualifications as part of the apprenticeship deal more often, the greater the likelihood that higher education institutions will  offer the qualifications that are relevant to the industries concerned.	text1	FALSE	1	4	4	4	4
b0cf5d27621ee2e8bd607959a6ef955b	114d190242af7b4170ad1b0da005dbe1	91c39f16dd4b9d38b6ae26a07daacc92	That might make good short-term sense, but it certainly does not make sense in the long term.	The direction follows the Independent Monitoring Commission's fourth report, laid in Parliament and published on  10 February , which covered the Northern bank robbery and other crimes that it attributed to the Provisional IRA.	text1	FALSE	1	5	5	3	3
b0d469e96243fd53aad214ed7f99470d	ccc7a537107cdbd39519b78f467b03c5	b1221a5549220fe2f505f9a3f9fa9260	It is not just the flat rate payment that will bring the dairy industry closer to the market, thereby helping it to become more profitable and market oriented, rather than subsidy oriented; the measures that we have introduced - not least the one announced today by my right hon  Friend the Secretary of State - and the adjustments to the areas will prove helpful to the hon  Gentleman's constituents.	No. 12, in page 6, leave out lines 6 and 7 and insert -     Three candidates from the regional list of each of the three parties with the largest aggregates shall be returned as delegates along with two candidates from the regional list of each of the next four parties with the largest aggregates and one candidate from the regional list of each of the next three parties with the largest aggregates.'.	text2	FALSE	-1	3	3	4	4
b3359b3b9f1d319819b0c597395f7af3	bb817fe569c1553c6dce43453850b4b5	36efd056a8810eb319fb10044af48690	The failure to tackle welfare dependency is a national scandal, and in respect of benefit fraud it is unfair and unjust to those such as children in poverty who are truly in need of assistance and state benefits.	It is deeply disappointing and depressing that when that was sensibly presented by my hon  Friend  the Member for Airdrie and Shotts    to the Joint Committee, it was rejected out of hand and did not even get the time of day as a proposal.	same	FALSE	0	NA	NA	NA	NA
b4b291315e8ec6bbf8367a676b0323db	eb2dc8b9f574b1376df20e941d8dd94a	b3812f07be979270f7528ce194f76e06	In Tees Valley, which is partly covered by my hon  Friend's constituency, we are aware that unemployment for 16 to 24-year-olds is above 32%, long-term claimants of jobseeker's allowance have more than doubled since mid-2010, and Middlesbrough council estimates that 10,000 children are now living in poverty.	Next week at the sustainable communities summit in Manchester, English Partnerships will exhibit a house that shows that high standards can be delivered at low cost -     I invite the hon  Members mumbling below the Gangway to come and see it.	same	FALSE	0	2	2	2	2
b52effc5075ba19f8e158d9e89b403ee	069d6bff390d2eef35a6d227ca2992e7	9de014998f63d9850b4c0a91db0b2798	By the same token, individuals with personal pensions must either cut their living standards today to put more into their schemes than they would have to otherwise, or take the hit delivered by the Budget - lower living standards - when they draw their pensions in the future.	New clause 99 - Parliamentary approval of the final terms of withdrawal from the EU -   ""The United Kingdom shall withdraw from the EU once either -     Royal Assent is granted to an Act of Parliament that approves -     the arrangements for withdrawal, and    the future relationship between the United Kingdom and the EU  as agreed to between the United Kingdom and EU, or    Royal Assent is granted to an Act of Parliament that approves the United Kingdom's withdrawal without an agreement being reached between the United Kingdom and the EU.""	text2	FALSE	-1	NA	NA	NA	NA
b6d1abdf962aee4c87aa4beb3476bc5b	7c8597c166d5c2455fd80a04a89758aa	8f3f8e3bc185149299423a026d893c74	I am sure my right hon  Friend will be as concerned as I am at today's news that Shell is pulling out of the London Array, which will be the UK's biggest offshore wind farm.	I took part in the exchanges with the Chancellor yesterday, and it seemed to me that he was not capable of answering the question in any but the most general terms.	same	FALSE	0	2	2	2	2
b79ddbee55ee589a2c625f0759c415e2	b20347bdd5064c6194a2cd27ca963d01	860b82fb1eff028e978c3c0fab55b9c8	On pre-work approval, paragraph 8  says:  Where an applicant whose application has been approved under paragraph 6 intends to enter into a contract with another person for the carrying out of the whole or any part of a relevant improvement to which the approved application relates, the Ministers shall, before the contract is made, approve -      the specification for the improvement to be undertaken;    the tender for expenditure to be incurred; and    the form of contract to be entered into between the applicant and the supplier or other contractor.	However, when I checked with the director of education, it turned out that the police were still making inquiries, and that those inquiries would show that a sex offender who had received a caution was teaching in a primary school in Reading.	text1	FALSE	1	NA	NA	NA	NA
bac3eea75fd77073efa67732aa833a38	3f8159e9b3ebb85c0fc497822413ab60	d5a1c26495bc2c352782ed08098ac49d	In considering whether to move to a quality contract or what the best approach is for local transport in an area, if a transport authority were required to take on board comments from statutory consultees, of which an approvals board could be one, that would enable input from such a board, but in the end it would be up to the transport authority to make the decision.	I cannot think of a single conceivable reason why a person who is a foreign criminal should be able to avail himself of an escape from these provisions simply on account of a fatuous law that has come out of the European convention or European Community treaties.	text1	FALSE	1	NA	NA	2	2
c005fa85409c4bae20e76ff615765db4	1a831bcd0e1fca8a6fe3bd6895be0a9f	27ffe801013727d02f4a41cf07f7ab99	Will he confirm that, in the unseemly horse trading that will no doubt take place at next year's intergovernmental conference, the Government will make no concessions on the issue of co-decision making powers which would hand over more powers to the European Parliament at the expense of Ministers, including British Ministers - something that has been supported by the leader of the Labour Members of the European Parliament, Ms Pauline Green, and that other well known Labour lady, Ms Glenys Kinnock?	On  21 September , the Secretary of State announced an additional £37 million of aid to support Yemen, which brings the UK's total humanitarian funding for the crisis to £100 million this year.	text1	FALSE	1	4	4	2	2
c26e7544097e1b3cfea14a0b9426702d	fd49a1aacccdb7cdd9bad8e8bd491ca7	d38478992175d31f46e174fe7404648d	If it kind of does, why are those who are saying that we should interfere on the  issue of same-sex marriage and abortion not being consistent and arguing that we should be using the powers of this House and bringing back to this House all the other issues, many of which are also human rights issues, such as the human rights of people who need special education to get special education, and the human rights of people who need life-saving operations to have life-saving operations?	Will my right hon  Friend join me in welcoming the significant investment from the aid budget that the Department has made available to tackle modern slavery in Libya and across all migration routes from sub-Saharan African into Europe, and will he reaffirm his commitment to this work?	text1	FALSE	1	4	4	2	2
c2ebe5048ad95548ce24d0c87e38890e	0a095ce3e45cb756aa69feee95ff9a77	a883c7ecd1f11188c39a58b3b08af05e	I would simply say to him that these are complex issues and it is right to bring rights holders and ISPs together to work out solutions that will work for both.	At present, it is perfectly possible for a popular school to expand its numbers subject to approval and the appropriate funding becoming available within the local education authority arrangements, but those arrangements require the publication of the appropriate statutory notices, the appropriate consultation and, if there are objections, the ultimate opportunity for the Secretary of State to reject those proposals if, for example, he believes that they may have significant damaging effects on the education provided in neighbouring schools.	text2	FALSE	-1	NA	NA	NA	NA
c82aca2de8c49bb7f2cce8c9a6a8ea88	0de8ae1b28d8015e56d7d078023641b1	e04f9f0984ee1f9d1ec4d14317189049	I have raised the matter several times during business questions, as have hon  Members on both sides of the House.	On Monday this week, another south Birmingham MP and I met South Birmingham primary care trust to talk about the situation in south Birmingham.	text2	FALSE	-1	NA	NA	NA	NA
ce709c5868638df4a273e6bb857b4ba5	2cd6f9ac00dbd2b9ab5b25d053bb2e11	0337043a61f0768cc5954c4e75a9f609	I share my hon  Friend's outrage, and we, too, utterly condemn that barbaric practice.	Therefore, it sees the divider of HK $21 as totally illogical and unfair.	same	FALSE	0	1	1	1	1
cfe5dc69a49f2cad9d3f94fcbc17365a	3fec9b5b3f1dcc3bfad285b116eada09	eb531b61abe04bff2efff2371229bbf9	For 2011-12, the corporation tax costs will be £0.1 billion, whereas the bank levy yield will be £1.15 billion; for 2012-13, corporation tax costs will be £0.2 billion, compared with a bank levy yield of £2.32 billion; and for 2013-14, corporation tax costs will be £0.3 billion, compared with a £2.5 billion additional yield from the bank levy; and for 2014-15, the corporation tax costs will be £0.4 billion, compared with a bank levy yield of £2.4 billion.	I think the hon  Gentleman is starting to understand that localism means that local councils can do what they think is right for their local communities, understanding that what might work in one local community would not necessarily be right in another local community in respect of the schemes they devise to secure economic growth, to create more jobs or to get more people off benefits in the first place.	text1	FALSE	1	5	5	NA	NA
d23943e341b4b34595aab3237b68ee3b	e08f3701847829e720eca6ab5ee87ce1	16cf6e13a0d5e994a2462c3809297a64	As I said right at the beginning, we have to build on this; we have got to keep going with dealing with the deficit and helping business to employ people.	So we cannot shuffle off blame from the House to the hundreds of thousands of officials who are empowered to enforce rules and regulations.	same	FALSE	0	2	2	2	2
d572b69d54a13c7a177e5e93421a197e	57cd19b49e3a4e511cd806d3182ad585	c1217b3b467efe3a2829b75c00100e1a	We need to start planning that now because, given that prosperity is improving in eastern Europe, as Members have said, workers are not going to come from there.	New clause 22-  Information on the profits of energy companies on energy bills-   'The Secretary of State may modify-    a condition of the license of section 11A of the Electricity Act 1989   to make provision on energy bills for information about the profits of electricity suppliers;    a condition of the license of section 23     of the Gas Act 1986   to make provision on energy bills for information about the profits of gas suppliers; and    the standard conditions incorporated in the licenses under those provisions by virtue of those acts.'.	text2	FALSE	-1	2	2	5	5
d87effff230dcf8c32d2f58f94abb3d3	66c72cee3564159281bd5f8bfeefacc8	6471bf15a12ca09305364e6536d2d34a	It should also be borne in mind that consumers might not want the misshapen or slightly less attractive produce that may result if the use of pesticides is reduced or abandoned.	We should therefore look for ways in which everyone can sort out the problems of racial discrimination.	same	FALSE	0	1	1	1	1
d99fc0d32489382fe15487b4dbd6717f	6f25dea042c64c14e6fe63c95c9b720b	d689ae0962b185281b7d7da854381e4d	I thank my right hon  Friend the Member for Cardiff, South and Penarth   for his wise advice; my hon  Friend the Member for West Ham   for his help in dealing with some complex policy issues; my hon  Friend the Member for Dumbarton   for his solid support; and my hon  Friend the Member for Weaver Vale   for his sterling job of not whipping the Bill. 1 also thank my hon  Friends the Members for High Peak  , for Basildon   and for Lewisham, East   who have served as Parliamentary Private Secretaries.	It is a convention in smarty-pants writing in the press and among business men who sometimes cannot manage their own affairs to denigrate the Foreign Office, but those who really know - the business men who understand how to get the best out of the Foreign Office and the political commentators who understand the complexities of international relations - appreciate that it is a great national asset.	text1	FALSE	1	4	4	3	3
df76648f4b885dfc1253b7cfef755763	a21f5d588f871c802324872a906dffd1	c635300e7ae7ce5e7f71c8e0bcdbb5dc	We would find it extraordinary if the director of a food company had never tasted his products or if the director of a car company had never driven the car that the company produced, but very few of those who are essentially the directors of the criminal justice system bother to see for themselves the effect of the sentences that they hand out.	We have heard from the hon  Members for Edinburgh North and Leith   and for Strangford  , my hon  Friend  the Member for Daventry   ,  the hon  Member for Angus   , my hon  Friend  the Member for Sherwood   ,  the hon  Member for Ynys Mon   , my hon  Friend  the Member for Tamworth   , the hon  Members for East Antrim   and for Glasgow North West  , my right hon  Friend  the Member for Hitchin and Harpenden    and  the hon  Member for Edinburgh East   .	text2	FALSE	-1	3	3	NA	NA
e1bb532bab6865dfebeec85da3cd6228	e7787d1b5844e27a6341206bad846217	a36e750c415ae60f831dfb21cea1cea3	At the very least, we have to be assured that all journeys involving such passengers are health and safety compliant and that the drivers are trained and aware of the safety needs of this group of passengers, not only while installed in the cab, but also at the point of their being loaded into or dismounted from the vehicle.	It enables them to have access to   information about choices in their lives, and provides them with the skills and understanding to make those choices.	text1	FALSE	1	3	3	NA	NA
e478563f714c63e151182420241572d3	4659e975e437d32803c3d47420e48a54	73058845fdaaad1ec8120e5055810863	My hon  Friend  the Member for Blackpool North and Cleveleys    pointed out the impracticalities of having a single uniform peak throughout the country and that the Opposition transport team appear not to have read the speeches made by their leader or the shadow Chancellor.	I just encourage the Secretary of State and the Financial Secretary, who are both here listening to the debate, to stay open not just to the arguments they have heard from me and other hon  Members today, but to listen very closely to the arguments they will be hearing from the Executive, the Assembly and the credit union sector in Northern Ireland - not just the credit unions that are members of the Irish League of Credit Unions, but the Ulster Federation of Credit Unions and other credit unions too.	text2	FALSE	-1	NA	NA	NA	NA
e6a4c4ec76937bad99a22220415f5127	065611db82e64aa549acbc4b2ec701a1	8c383db32a18169a78be95ac4765a8fa	However, having looked into it, I think that to have hanging over the system the sword of Damocles - the origins of the metaphor were the subject of an erudite debate in the Commission - would introduce an uncertainty into proceedings that might distract from the important work of implementing the existing provisions.	New clause 47 -   Academy admission arrangements -    'In subsection   of section 482   of the Education Act 1996, insert after sub-paragraph   -   ""  conditions and requirements imposed for securing that -     the proprietor of the school consults on the admission arrangements as if the school were a maintained school under section 89 of SSFA 1998  ,    pupil admissions to the school are managed by the local education authority under section 98B of SSFA 1998  , and    objections relating to the admission arrangements are determined by the adjudicator under section 90 of SSFA 1998  ."".'.	text2	FALSE	-1	2	2	4	4
e822b27cd0d77f126b91bae9383fd9ec	6a5401a9d2dbe60f814e4e72204f1117	e40cb74b3454121dd86ed34304c364de	I have every confidence that my right hon  Friend wants to do them, so will he please get on with that, and will Parliament allow him to do so?	Police officers, support staff, volunteers and now the new police community support officers have our full support.	same	TRUE	0	NA	NA	NA	NA
f62c0c3afa32495bd7ee6c6b585b7633	0d256e920c3e55e0f2037a69018012ae	20862fe46989a1bac130ffe921b0e41a	Does the hon  Gentleman understand the disconnect between those who are super-wealthy and the argument that he is making, when I, my constituents and my family, who rely on public services,  the national health service and so on, see the sense in paying progressively higher rates of tax, myself included, to make sure that those services are available?	Tuesday 7 November  - If necessary, consideration of Lords messages followed by a motion to approve a ways and means resolution on the Legislative and Regulatory Reform Bill, followed by consideration of Lords amendments to the Legislative and Regulatory Reform Bill, followed by consideration of Lords amendments to the Armed Forces Bill, followed by, if necessary, consideration of Lords messages.	text2	FALSE	-1	3	3	NA	NA
f9d0899c794d1290be8e1a93c1543225	d1d96a2d1e94972bf20d0e1bff605f5d	114103ec538743da6ecb9838bdc8c5d0	In four Birmingham constituencies - Ladywood, Perry Barr, Sparkbrook and Small Heath - a closed Labour internal inquiry is investigating allegations that up to £2 million of urban renewal grant has been used to buy votes in parliamentary selection contests.	It is always dangerous to speculate on such occasions, but, to help the discussion, let us assume that HMIC has concluded that a particular area is awash with class A drugs, that the chief constable refuses to devote any resources to tackling the problem, that all the interventions have failed to alter the situation, and that an effective response by the police force was therefore required.	text2	TRUE	-1	NA	NA	NA	NA
fbfd5a61c54b5c48dd98dbde21744a0e	139a33665e6ac5571541da4fde721562	e6dc74ca8f93aa5d0d2b42c6c2f890a4	Despite his experience of education, this person is thirsty to drink from the cup of knowledge and wishes to further his education and training as an adult learner.	Nurses will be worse off; police inspectors will be worse off; teachers will be worse off; average earners will be worse off; through measures to come, the national health service will be worse off as an employer; the police service will be worse off as an employer; and the education service will be worse off as an employer.	text2	TRUE	-1	NA	NA	NA	NA
fcc8bfe0a790c9d507b99c4f6be3725a	d0e253d99c0f18a986a1372ec4c4c078	a5479d4f3770e0bffc4de53eb4d18c3b	The examination includes asking whether the file relates to a major investigation; whether questions were raised concerning important subversive figures, terrorists and spies; whether the file concerns individuals involved in important historical events or causes celebres in a security context; whether the file contains original papers of historical interest; whether the file documents major changes of Security Service policy, organisation and procedures; and whether the file is in some way a period piece, illustrating clearly Security Service attitudes or techniques of the time, and milestones in the service's history.	If the hon  Member for Woodspring is concerned about Labour Members being only half-opposed to the hereditary principle, I can assure him that I am opposed to it wherever it rears its head.	text1	FALSE	1	5	5	NA	NA
fdaea0ea70c19923913459e89d7e253e	e9c2f9bcc07e39945f0438c2502107b3	3f73fad13a5c9aeaa1a1a58aad077374	However, I hope that I have made it clear that we believe, uniquely as a party, not only in the funding that has been absent from this Government's first term and that was so lacking in the Tory party's 20 years in power, but in decentralisation, not the Government's phoney decentralisation - their earned autonomy - not the decentralisation that the Conservative party talked about when in power but did not deliver, but real decentralisation to the front-line delivers of public services.	In section 67   -     in subsection   -     after ""order"" insert ""or regulations"";    after ""section 22 ,"" insert ""section 24A   or  , 24B   or  ,"";    in subsection   -     after subsection   insert ""  regulations under section 24A   or   or section 24B  ,"";    for ""  regulations under section 55A  or   or 55B  ,"" substitute ""  regulations under section 55A ,   or   or 55B   or  ,"".	same	FALSE	0	4	4	4	4
fe06551cbec3668e216b75c80aaad45c	31e34a241d26ea02b321df94e6cc5d07	484154b38f2da995a3dc3c74a724de72	We need to look at the issue of horse passports, but we do not need to return to an issue that is frankly irrelevant to the situation in hand.	The first paragraph states:  ""The principles of the protection of legitimate expectation and legal certainty form a part of the Community legal order.	same	FALSE	0	NA	NA	NA	NA
ff90e006c1c007dddbf43fc8d43ed434	3dff167d93d1d0f0f8909d0c90a03939	009fa5a198f5398af24e52b1dbe77115	New schedule 4 -    -    'Transitional provisions   Advice by IBB  1 IBB must provide the Secretary of State with such advice as he requests in connection with -     any decision in relation to the inclusion of a person in the list kept under section 1 of the Protection of Children Act 1999  ;    any decision in relation to the inclusion of a person in the list kept under section 81 of the Care Standards Act 2000  ;    any decision in relation to a direction under section 142 of the Education Act 2002   in relation to a person.	In failing to deal with youth unemployment, the Government are storing up problems for the future, because if we allow the young unemployed of today to become a lost generation, they will be the long-term workless of tomorrow.	text1	FALSE	1	NA	NA	NA	NA
