pair_id	text1_id	text2_id	text1	text2	label	metadata__intercoder	metadata__comparison	metadata__intensity1	metadata__intensity1_num	metadata__intensity2	metadata__intensity2_num
ba8deedaecf7e0e30de6b393302a027d	84f2b3b6db2fbfafa5faf5cf82331e72	44d3e51f7a107ec897a697e2294b1fe1	My constituents are understandably concerned when scientific reports recommend restricted phone use by younger children.	I wish to express the Opposition's horror and sadness at the tragic events in El Salvador.	text2	FALSE	-1	2	2	3	3
bccda0f8a89647de2d1f8dcb79c07161	98971ac296c639b92efcffa653109f80	fbcfbc0eccde568b08d99302efc005e7	I deeply deplore the dreadful punishment beatings that continue to take place in Northern Ireland.	I want to talk about the abolition of the saving gateway and the disappointment felt not only by the putative savers but by the credit unions, which thought that it would have a massive impact on the sector.	text1	FALSE	1	NA	NA	NA	NA
bd43a3fc05613470a248c571c07c3582	c4fb2b18da580e5d9530c437f7116aa0	5fa5ed88bfc050b9d9013bd5e365062a	Does my right hon  Friend share my grave concern that, at a time when we have seen real progress in children's services, we have also seen the tragic deaths of 13 children in young offenders institutions?	The hon  and learned Gentleman will, on reflection, be truly and deeply ashamed of the attitude that he has espoused.	same	FALSE	0	NA	NA	NA	NA
bddf6e2fe89752ba963e728c22f292b6	3e08931c03b4178d717a9c133b19090d	5989bdac3beec2d04f899ac0c09e6de3	The headline issue in this context is what has been happening to income tax.	Many women do not feel able to talk to their GP, so they suffer in silence.	text2	TRUE	-1	1	1	3	3
bfb8493f16d86d5640929329cdff9639	ec90e3bdf9833715990a66ae4009a884	94fde3e0b37a308c64d8f05732c742db	Many families have faced a very tough time in this country, not least because of the appalling recession that we had under the Labour party.	Of course our constituents need to hear from us about what we are doing.	text1	FALSE	1	3	3	NA	NA
c09d87ce33ed721b5199bafe30b4be07	c09d22586ce89d8be8831bd4d53521fc	1c1429e636f7e03a3637ac2093062c23	An uncertainty does remain, and that uncertainty is deeply worrying for our farmers; we have to recognise that.	One answer to that is that ignorance is quite often born of arrogance and laziness.	text1	FALSE	1	4	4	3	3
c4da4047dcad5363664f4bd028779484	fd96a325836703199f778dd24269e433	629b37232dfc0ed2cc51cc4599b1954b	But the feeling of loss and sense of injustice suffered by the victims' families were the same as the feeling of loss and sense of injustice suffered by those bereaved by the major incidents.	It is appalling to hear what that involves for women who go through it - trauma, pain and suffering.	same	FALSE	0	4	4	5	5
c734b48e471b0b3c7ecd22a1975bd1d4	41100cbe237cd87f33ad88155790094c	c73c5ae3340d2efbafe2e1977ed079dc	As if we needed more evidence that the Government are not committed to St Helier, we heard, just a few weeks later, that the £219 million had been withdrawn.	We owe an awful lot to the pain and suffering of those people who went before us.	text2	FALSE	-1	1	1	5	5
c82aca2de8c49bb7f2cce8c9a6a8ea88	0de8ae1b28d8015e56d7d078023641b1	e04f9f0984ee1f9d1ec4d14317189049	I have raised the matter several times during business questions, as have hon  Members on both sides of the House.	On Monday this week, another south Birmingham MP and I met South Birmingham primary care trust to talk about the situation in south Birmingham.	text2	FALSE	-1	1	1	4	4
d0c50edb88149e3e85888eb6eadc500d	b1f56b0d825a1644d702cfda88648f7f	c3429bd5ae83003f8f61c2e2bcf0b7c8	Many women experience debilitating symptoms during the menopause, with 72% saying they feel completely unsupported at work during this time.	We remember that it was the Labour Government who set their face against an increase in means-testing, and we judge their intentions against their achievements in that respect.	text1	FALSE	1	3	3	2	2
d0c7ce40c930148ef8cc49a9dbb95f6f	e89ff6494f8b6e948e485019d96380d8	504c90962240791e37c8d80989cfb193	The situation is causing him massive stress and worry and contributing to his poor health.	Experienced workers say that no other change has caused so many real cases of hardship.	text1	FALSE	1	4	4	3	3
d240a15d133c0a1f4b04cae181fb7f6e	70777d324f9fce400791a1a998f7096c	3dccf9c66cd77753254398c1a10db738	Some of those have already died and some have suffered unimaginable pain and suffering.	That is what really annoys me about the politics of the House and of the nation, and it gets right up the nose of the British people.	text1	TRUE	1	5	5	NA	NA
d2616e9f16a59a4ffbb1b1b782216f0d	f1daaa15b534828a1edc831e07670e7a	1d0bcb93676aafa693c29fb23da177ed	He has had constituents come to him about this extremely difficult issue and I have had exactly the same experience in my constituency.	Lack of sleep, nervous distress, illness and severe depression have all been experienced by people who have been subjected to inconsiderate and noisy neighbours.	text2	FALSE	-1	2	2	4	4
d44ce428101115ba41c66620e74ca3ba	9cbde9aab29ecf681892ac0da6d78ce3	2cf860aefd935e37a6ede09be85fc1d0	I saw a tenant farmer, a dairy fanner, a man who had worked on the land all his life, a strong man, in tears in my presence because I mentioned the word ""retirement"" and it suddenly came to him that he had no means of retiring; he had nothing.	I am articulating - aggressively, perhaps - the frustration and anger that supporters feel.	text2	TRUE	-1	NA	NA	NA	NA
d87effff230dcf8c32d2f58f94abb3d3	66c72cee3564159281bd5f8bfeefacc8	6471bf15a12ca09305364e6536d2d34a	It should also be borne in mind that consumers might not want the misshapen or slightly less attractive produce that may result if the use of pesticides is reduced or abandoned.	We should therefore look for ways in which everyone can sort out the problems of racial discrimination.	text1	FALSE	1	2	2	1	1
d8d6c8e92d6beec68b3bb33f7bc81716	12cfa8e48cc5b65a976ea82ddddbb7b2	1483ca8b2ac3af3d53827e7d82226851	We know that the sheep scab mite causes irritation and distress to affected animals.	Those people, many of whom are traditional Labour supporters - core supporters - will also be pleased with the 1p reduction in income tax.	text1	TRUE	1	4	4	1	1
d8df5a4c7f0b470cc8621b3ffe73725f	347b5d129e39bc171fb0fc1558b4f724	bfe2fc2a91cafa528f12a152b76963b4	Obviously, the press get many things wrong, but they also get some things right.	I know that some Conservatives do not like the idea, but I think there is rough consensus among the Scottish political community - perhaps grudging among my Labour friends - that it is right for 16 and 17-year-olds to have the vote.	text1	FALSE	1	3	3	2	2
d90c1d555367512d9b184f9059767438	8f7d5c0b19dcdb4bf913c1f5c22a0515	2bf0d0228db2402d549371c10a55788e	Those of us whose constituents are served by and use that line have all experienced the agony it has caused over the past four years.	It would have gone a long way to allaying all the niggling fears that charities still have.	text1	FALSE	1	3	3	2	2
d931ddf126acdf0ffcac49c7943884fc	2f73f0fd3c2b835b1ab42d267e44b752	164773f39a0ac4728dbcde43bfb1ae8f	It is very easy to say, ""Never intervene - never do anything"", but, as I said, there are consequences to doing nothing.	The double whammy of inequity is compounded by the inflationary impact on the overall housing market.	same	FALSE	0	2	2	2	2
dc7cbed4513cbf3d3168eae87be92585	2782ea70db24bb2dd0694b30844de66f	d1e00e377fa2b0906ba0d51d6c6e52cc	I am amazed that the Opposition do not feel deeply uncomfortable about that widespread support.	The human suffering in Syria is already unimaginable, and is in grave danger of escalating further.	text2	FALSE	-1	NA	NA	4	4
dd25010b0ab8dc42ab066e45001ceba4	30cbfade1441709fcd1f53fcc2edba49	168862c7e2bbf260235a7dd710ab936e	They cause her to scream in pain, cry tears and become highly distressed, which is very distressing for her and us as parents and for her family to witness.	It comes hard, after 14 years in the House, to face unexpected defeat.	text1	FALSE	1	5	5	3	3
e35085f332a1d7bda17ffe0f87965cb5	194e665d1bc9e8c34e7f31c7215e19a0	fd6f5c4a244d66a706eacf3ee67af8a4	The issue is getting worse, and it has affected so many lives and caused untold misery.	This is a terribly serious issue - in many instances, literally a life or death issue.	text1	TRUE	1	NA	NA	NA	NA
e373e9beb837d22db8d63dcabddccd8a	479e01bc988b7984da758f4075cc84ad	8d7a68689aa8200e2a8836361836483f	However, the amendment clarifies the fact that the definition of hardship in the Bill includes hardship attributable to the fact that a person has a deeply held religious belief that marriage is indissoluble.	That is an appalling waste, bringing grief and desolation to so many families, and I sympathise deeply with the families and friends who have been bereaved.	text2	FALSE	-1	1	1	4	4
e3f0904d183ea068736218a9c5f66995	19655e1aa00d7582eb2314de12321f4d	f7c3c3705f35065f0efb1c0186bd2aed	Despite what the Minister says, local authority cuts have had disastrous consequences for children's social care services.	Such is the result of a one-appliance response, with which the Minister seems quite content.	text1	FALSE	1	3	3	2	2
e6b668f1939f59fd49f7058e9d14364a	c61134d81afe14ff972310c50f8fb84f	be34a802a333ae089610a4bacb7cc7d1	He drew attention to terrorism in many countries; violence in the middle east and Africa; the threat of nuclear proliferation in the Korean peninsula; and, of course, the position in Iraq.	I am afraid that I must pile disappointment on disappointment on my hon  Friend.	text2	FALSE	-1	1	1	5	5
e737f4ad31552fe15a7a57b4b073ea60	618db732f0532411274a26a2ab6399e8	5a47be085a1d09c502f9c1eaf16e8e8b	I profoundly regret the consequences of those mistakes, and we are truly sorry for the tragic outcomes and terrible suffering of victims of variant CJD and their families.	As, sadly, no death penalty is available, the whole tariff is depressed.	text1	FALSE	1	NA	NA	2	2
eab4dc43416771f2beebe1ad1b097bbd	e723f2a730fb0c42b3683615f69de310	8d89ef5a634af793799b51a432feefbd	The menace of drugs takes a terrible toll in death, illness and crime.	Is the Paymaster General aware that her complacency does not reflect the distress and hardship that so many families have experienced?	text2	FALSE	-1	4	4	5	5
ed0589f5ead22d49eaa6a33f04c6010e	d9a879aa5b1a11664baadd015dc0817c	bf8a515d5a3662581723be78def8bbdd	I invite it to recollect the terrible tragedy and shock inflicted on the families of the victims.	Members may be aware of the concerns of others that the new requirements are unnecessary in the light of existing provisions.	text1	FALSE	1	5	5	2	2
ef7df949ef8611f79fbca3f1bdc882e0	706dcca7ebd460e367d75c721eeffa04	6dcf2f92a2e6c4f24cd6247564d45bc0	My right hon  Friend the Secretary of State for Wales - he is present at this somewhat inconvenient hour of the morning, which reflects our commitment to the workers at Cammell Laird and to Merseyside in general - along with my noble Friend Lady Chalker, as the hon  Member for Birkenhead  , in his usual fair way, acknowledged, gave great support to hon  Members' attempts to resolve what appeared to be an intractable problem.	We remain deeply concerned by the Rohingya crisis, where people are still crossing the border every day with stories of unimaginable trauma.	text2	FALSE	-1	1	1	4	4
efb3b5408fb803bee39459fb8ef42f42	c0ba4a69d60b73f370cc1c55c3138b3d	1eb2672af65122dc575856f49d79852b	The consultation paper does not begin to address the problems faced by the beekeeping industry.	That is not about the victim, and the anxieties and distress of the victim can often cause judges to do things that are not right.	text2	TRUE	-1	NA	NA	NA	NA
efdc72ab4b828ac0f37fdecf83ab20fe	588a1abc56545b756d5a455411dee535	ae036b6b77b5c0e39bbe95a4ed73580a	We must not become complacent, although I fear that that is exactly what the Government have become.	Many constituents have contacted me because they are horrified by what has been happening and feel that action needs to be taken.	text2	FALSE	-1	NA	NA	NA	NA
f231782236f7965ff8771743fd7d877c	623fc37cc066bf53c99916e695403160	9748cc1aa0795fcc6476098a00e6662a	That kind of move is traumatic and sometimes avoidable, and experience suggests that it often precipitates death.	That is what I said and I am sorry that the Opposition could not understand it the first time.	text1	FALSE	1	5	5	2	2
f3fff7b17243ab3f23e9d1b500fe1004	9202194773da70b28be90f00726bf92a	6ee22726dea13459017d8b322d9eee14	That level of disruption damages our economic competitiveness, and causes misery for passengers and inconvenience for those who are running freight on our railways.	If they do not, they will cause an awful lot of suffering and unhappiness to some of my constituents.	text2	FALSE	-1	4	4	4	4
f563fb6bbd95b577ee07939b2decc7ec	4bf1b69a682b99574062c196c072f536	e3efeaadd08d27f9af02bf74656faa9a	Such issues are exacerbated by the intrinsic problems that people face in rural areas.	I am also worried about specialist counselling services for people suffering from post-traumatic stress disorder.	text2	FALSE	-1	2	2	3	3
f6aa9ea2d480af37772cd93046bb83d6	90ea0cf3ec556750ede5f8a055b89375	0f5dcd3d9af98c31d27447b8107a3dc2	I am also pleased to say that his area was not one of the 27 areas that did not bring forward capital money - although that is quite surprising, because the vast majority had Conservative councils.	We were all horrified and shocked by the terrible events that led to his loss.	text2	FALSE	-1	1	1	4	4
f843001abba8c457a5fe8248c3d2301d	0d950348647516b3e71000eec7052540	12cb81aff034507029eb59447bcff040	Construction of the A6  bypass around Stockport was due to begin in 1992; alas, it was never started.	Sadly, if we scratch the surface, we unveil more uncomfortable truths that the Government must face.	text2	FALSE	-1	1	1	3	3
fed0bfced8b460a4e477ea1a9a14127a	bdc72393eeee4b3d253d7bcc844ec8a5	6bd29e7a7fb0ba1ab6d186d325093486	If we do not get this right-if we do not demonstrate that people can expect justice when things go wrong through regulatory fault-we shall have a serious problem with persuading people to save for pensions and their own future.	Obviously, it is extremely sad and regrettable that people commit crime, and we all regret the distress caused to our constituents as a result.	text2	FALSE	-1	1	1	5	5
